# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.393674391487241,5.8200945223334575,4.596131741771738,178.5252240023894,2.6415551668793875,6.70999999999998,-0.06720366120792493,0.0,-10.289748295660093,0.0
 0.3983959878411208,5.807551805038622,4.596465301729979,178.4766399643543,2.673237078413921,6.709999999999992,-0.06822193964544587,0.0,-10.568836330841137,0.0
 0.4030106858018845,5.795148847661902,4.596805710424699,178.4278679768907,2.7042017017306454,6.710000000000017,-0.06923997572953279,0.0,-10.84875286839975,0.0
 0.4075226457241123,5.782884208195122,4.597152808990546,178.37891883874232,2.734476952808794,6.7099999999999955,-0.0702565157961257,0.0,-11.129283071344073,0.0
 0.41193576662600556,5.770756444630107,4.597506438562169,178.32980396699708,2.764088994060498,6.710000000000034,-0.07127021870898294,0.0,-11.410189084824273,0.0
 0.41625370980396725,5.7587641149586855,4.597866440274219,178.280535418879,2.793062392784621,6.710000000000055,-0.07227965146323241,0.0,-11.691209265510064,0.0
 0.4204799197626873,5.746905777172682,4.598232655261343,178.23112591385163,2.8214202616076327,6.710000000000026,-0.07328328533915515,0.0,-11.972057363179767,0.0
 0.424617642825675,5.735179989263922,4.598604924658193,178.18158885598857,2.84918438336028,6.709999999999975,-0.07427949258201784,0.0,-12.25242162755325,0.0
 0.4286699437338645,5.723585309224231,4.5989830895994155,178.13193835669975,2.8763753224542317,6.709999999999945,-0.07526654117594436,0.0,-12.531963903716495,0.0
 0.4326397204927503,5.712120295045437,4.599366991219661,178.08218925765155,2.903012524506355,6.709999999999999,-0.07624259149118083,0.0,-12.810318676858524,0.0
 0.4365297176895128,5.700783504719361,4.599756470653579,178.03235715390898,2.9291144056966316,6.709999999999971,-0.077205692471744,0.0,-13.087092084522789,0.0
